negative,American americanair thank response.tough night involv our flight got cancel flightl start taxi runway 
negative,American americanair respons Is flight montros cancel flightl 
negative,American americanair thank respond rather quickli btw 
negative,American americanair saga continues.. 
negative,American americanair thank DM reschedul unfortun oper process lax chao amp 
negative,American americanair ok thank 
negative,American americanair could guy follow I dm yall pleas 
negative,American americanair cancel flight flight today weather dalla without charg 
negative,American americanair No I told I got put anoth flight I would get email still n't gotten one yet 
negative,American americanair pleas tri call 1-800-433-7300 see happen ... 'll understand allrepresentativesbusi nooption 
negative,American americanair thank you CC packermama1 
negative,American americanair I tri check redirect call usairway I also ca n't get contact 
negative,American americanair flight delay 3 time today due flight offic 4333 pit ord 5 hour delay date bademployeeproblem 
negative,American americanair -- pt 2 AA reserv phone number less help tell chang thing onlin I ca n't 
negative,American americanair ye much help guy 
negative,American americanair thank not cancel flight flight put husband life danger drive weather safetyfirst 
negative,American americanair are travel advisori toronto ON today I ca n't access anyth regard intern travel websit -- 
negative,American americanair I understand but 14 hour late flightr I still n't heard word how plan week zero inform 
negative,American americanair two non rev right 
negative,American americanair check DM pleas 
negative,American americanair final call Ca n't get met seattl refund process thank 
negative,American americanair My reserv hold wish I hold 's possibl phone issu americanair 
negative,American americanair app n't allow canadian address I use mobil canadian site let select passeng 
negative,American americanair you phone issu pleas fix 
negative,American americanair I ca n't No one ca n't get `` hold '' you ca n't get past autom repli It hang frustrat 
negative,American americanair tri get home beyond complic It 's hard student split fli AA ever 
negative,American americanair websit I n't abl check flight morn 
negative,American americanair tell flight 1542 dfw phl cancel flightl tomorrow 
negative,American americanair look We go abl get time flight353 
negative,American americanair My boyfriend suppos home saturday flight DC cancel flightl yet pleas get home 
negative,American americanair I tri amp 
negative,American americanair answer phone tri chang reserv n't abl get human pick two day 
negative,American americanair could n't add ktn I ask numer time one answer phone I miss flight upset 
negative,American americanair flight us1562 ric2dfw cancel flightl yesterday amp I hold w/ cust servic 6-10pm est ... 4 hour answer ... 
negative,American americanair got phone w/ rep flight disappear locat irrlcd said I reschedul help pleas 
negative,American americanair =unamerican airlin lie poor custom servic ... 
negative,American americanair thank 
negative,American americanair cathaypacif cathaypacificu ca n't even tell countri   
negative,American americanair I sent DM pleas help 
negative,American americanair awesom flight morn aa3230 awesom crew even land earli 
negative,American americanair ye just sayin particularli poorli handl situat 
negative,American americanair I pay extra co flight `` longer avail '' would n't accept US card 1 way nyc 
negative,American americanair and airsouthwest flight chicago buffalo hour flight -- care safeti 
negative,American americanair 
negative,American americanair could void ticket sinc gt 
negative,American americanair So mean flight go buffalo locat n't care safeti 
negative,American americanair I 've line half hour tri see repres I might even miss next flight unaccept 
negative,American americanair tri speak agent 24hr cancel flightl flight rep alway busi I get ahold 
negative,American americanair pleas follow 
negative,American americanair ani way could look option today 
negative,American americanair 're almost bad unit 
negative,American americanair usairway use app say http //t.co/wny9tzsr8n 
negative,American americanair two hour wait 
negative,American americanair ca n't get thru anyon phone 
negative,American americanair anticip decis cancel flightlat dfw tomorrow morn need rearrang hotel reserv etc asap 
negative,American americanair I saw final come mobil app howev 's tomorrow I meet tonight I 'm tri make 
negative,American americanair I 've call 1800 morn chang name upcom trip abl get pleas advis 
negative,American americanair usairway `` I take med make sever dehydr '' sigh 
negative,American americanair dm email address I tell ordeal tell think fair 
negative,American americanair I set notif AA amp 
negative,American americanair I get travel question answer quickli ... onlin call help busi day 
negative,American americanair upon enter plane 2 usairway stewardess `` I water '' `` n't pleas take seat '' 
negative,American americanair the websit wo n't let view reserv due `` chang made outsid http //t.co/nwf2fka8fi '' I 'm hold get help 
negative,American americanair I meant use 50k bonu sign mileag alaska flight american 
negative,American americanair usairway outbound flight 2 hour delay b/c air traffic amp 
negative,American americanair record locat oaaret got email could n't rebook got notif flight cancel flightl 
negative,American americanair pleas confirm 2917 cid-dfw 11:30 departur be/i cancel flight Do n't want make hour drive 
negative,American americanair huge thank fix flight appreci custom servic could get seat assign next wife 
negative,American americanair oaaret flight cancel flightl 
negative,American americanair 's friend 's legal requir chaperon school trip 
negative,American americanair rldelahunti record l oaaret got email could n't get reschedul anoth flight n't know flight cancel flightl 
negative,American americanair 's technic problem frustrat answerthephon re hold ca n't get thru use credit pay 
negative,American americanair good morn pleas let know I abl get luggag tag Tx 
negative,American americanair cancel flight flight I 'm rerout 12 hr travel bump pay custom non rev custserv 
negative,American americanair hold ... .estim 2 hr hold 
negative,American americanair sent letter said would talk stewardess serv drunk drink help 
negative,American americanair supervisor m.robinson serv lot attitud cancel flight flight spite put back crazybitch 
negative,American americanair gate c11 your gate agent turn pay custom away favor non rev 
negative,American americanair one 11:30am My app still show time 
negative,American americanair andyellwood delk lol I sure I 'd wake respons half-thought auto tweet hope made 
negative,American americanair aa2334 second week row delay due mechan issu all sleet outsid yet 're stuck chang tire 
negative,American americanair thank hope wed I get back dfw 
negative,American americanair delta virginatlant I need vacat ice http //t.co/45ktssk18j 
negative,American americanair keep tri call chang reserv keep hang 
negative,American americanair will appreci repli though 
negative,American americanair although 6 hour delay everi singl staff member ticket desk admir club sweet pie 
negative,American americanair runway dfw will fli late flightr today thank 
negative,American americanair bring MY fiancé meerikanga back TO ME 
negative,American americanair hahahaha thi crazi well 's anoth night airport 
negative,American americanair kudo ticket agent 2224 make passeng check bag big fit overhead 
negative,American americanair 're sorri enough compens either extend time cost differ altern direct flight right 
negative,American americanair hoagy10 stop cut past apolog get addit phone rep job 
negative,American americanair work would much better lesson plan music class today 
negative,American americanair call system fuck joke 
negative,American americanair lax amp 
negative,American americanair anticip weather-rel flightd cancel flightat afternoon departur au today 
negative,American americanair No worri Do n't blame weather 
negative,American americanair you move us onto 6.55pm avail 1.50 3.30 No answer phone have young children help 
negative,American americanair It 's honeymoon I paid extra busi I sit next bride bump statu disgust 
negative,American americanair deplan 3rd fuck time fuck AA 
negative,American americanair I redeem travel voucher flight I ca n't reach travel agent phone My hold expir 24 hour 
negative,American americanair thank result miss confer I 'm attend are option book earlier receiv refund 
negative,American americanair almost 4 hour I heard noth yet reserv team what I suppos 
negative,American americanair cancel flightl flight due `` weather '' other fli fine No compens resolut incompet 
negative,American americanair 8 hour phone yesterday realli still n't pick statu US air flight 
negative,American americanair I need back cleveland earli possibl tomorrow 
negative,American americanair worst experi ever virginamerica way 
negative,American americanair call 1am tell flight reschedul 12 hour late flightr suppos seem like bad solut 
negative,American americanair I fail see tell caller bag may take `` 18 hour '' get jfk brooklyn `` best '' 
negative,American americanair thank jacquelin clt clean amexserv usairway mess awesom servic 
negative,American americanair 's weather It 's fact I ca n't get ahold anyon help but tweet back 
negative,American americanair pleas messag assist ca n't get anyon 
negative,American americanair tri track back two attende help 
negative,American americanair I 've wit manag name denis yell 2 differ custom issu rude 
negative,American americanair come one answer call email 
negative,American americanair lax servic rep hand 800 number call So 's help 
negative,American americanair extend rtn flight bereav 22nd I could chang fee drop told no.wors day life badcustomerservic 
negative,American americanair I 've tri ten time last night morn ... mani time I tri have meet make tonight atx 
negative,American americanair mean ktn reserv 
negative,American americanair thank respond ... 
negative,American americanair thank done I n't understand whose bag could n't fit n't notifi air/at land technolog 
negative,American americanair I still talk anyon you guy prepar situat how good servic I mad 
negative,American americanair ok thank what I ca n't get hold someon get new flight 
negative,American americanair horriblecustomerservic rudestaff incompetentmanag 
negative,American americanair I sent DM 
negative,American americanair eleonora7 good luck I 've wait week 
negative,American americanair tisk tisk rude flight attend yet I ca n't hang suit I n't buy first class delta I learn 
negative,American americanair would appreci just pleas n't send page long form amp limit charact direct email 
negative,American americanair biggest joke customerservic I 've ever seen   brand http //t.co/xhsuuphez 
negative,American americanair would aw nice could send alert flight cancel flight No text email love ... 
negative,American americanair thank took care issu ivr unclear took long get call-back option would love see fix 
negative,American americanair thank much help lot 
negative,American americanair I understand I 'm even put hold say `` tri late flightr goodby '' 
negative,American americanair I need apolog I need fix compet manner 
negative,American americanair I like call back system but thought 'd like know 's work well I receiv three call 's audio 
negative,American americanair I need back home tomorrow one help pleas help rebook flight tomorrow 
negative,American americanair file pir agent indianapoli airport unabl pull inform onlin site have dmed detail 
negative,"American americanair I hear delta offer 2,500 mile frequent flyer bag n't come within 20 minut land thought "
negative,American americanair but call hung 
negative,American americanair thank 
negative,American americanair Or u cud answer 140 plenti inflight steal go right amp 
negative,American americanair fine would call I left messag told would 2 hour call have n't heard anyth yet 
negative,American americanair flight cancel flightl yesterday earli afternoon call 1230am 230am wake tell 
negative,American americanair miami agent rachel wong marisol pimentel pleasant world chao big .thank u 
negative,American americanair I put call back 1am still noth 8am you think might get back 
negative,American americanair anyon onlin help ... flight leav 3 hr 
negative,American americanair cancel flight 1605 6/25 amp 
negative,American americanair I n't know may I also work home thank noth 
negative,American americanair I call EP line 4 hour late flightr I call back I sat hold hour US airway cut 
negative,American americanair flight 1106 cancel flightl I need get back cleveland what option 
negative,American americanair way could put hotel night If I 'm sleep airport tonight 
negative,American americanair mallowfairi and mani time exactli call leav number call back becaus n't work 
negative,American americanair c2next would great get help I 've tri sinc last night get 
negative,American americanair tell frustrat custom `` super busi pleas call back late flightr kthxbai '' hang best practic 
negative,American americanair but becom get money passeng strict n't ani feedback reward 
negative,American americanair not even bag statu ... take action compani incred irrespons costum 
negative,American americanair still wait news bag 48hr alreadi happen compani n't give passeng certain inform 
negative,American americanair your custom servic suck you rep yell caller regard weather dfw hope go bankrupt 
negative,American americanair phone disconnect stay line need checkout hotel 2 hr amp 
negative,American americanair know wifi flight If much thank 
negative,American americanair apolog requir I made home safe thank kudo AA 
negative,American americanair request call back 1am My cancel flight flight dfw n't take long rerout you 're custom servic lack 
negative,American americanair review system notif the websit telephon system place clearli inadequ 
negative,American americanair whi sell mce post door-clos shuffl way u sell drinks/snack peopl flight self-upgrad w/o pay 
negative,American americanair will 2396 cancel flightl tonight 
negative,American americanair not good enough No info commun point silenc hour sat Oh seat broken worst 
negative,American americanair I ca n't get oper hour 's worth call cancel flight delay flight autom system n't go beyond messag 
negative,American americanair provid us altern flight 36 hour late flightr ruin trip cancel flightl angri problem ruin 
negative,American americanair whi I stand baggag claim hour wait bag knew never made plane 
negative,American americanair I love travel plane peopl nice 's amaz can pleas follow back  I love compani 
negative,American americanair not help flight alreadi cancel flightl what reflight book problem AA email cell yet notif 
negative,American americanair derekc21 I leav jaipur tomorrow back dehli onli delhi one night need use abil make magic 
negative,American americanair chang gate n't tell what fuck wrong peopl learn fucken job 
negative,American americanair tri make onlin flight book problem one way barbado -nyc wont let say I need barbado CC ... 
negative,American americanair I would purchas I choic guy cancel flightl flight stuck dfw 7 hour 
negative,American americanair haha I they said n't fault somehow you guy r joke 
negative,American americanair stuck miami one worst custom experi I ever will sure let everyon know time w/aa 
negative,American americanair 2day 2plain 2fail 
negative,American americanair murphyjuli took 6 hour call back then disconnect twice   I 'll never get back work 
negative,American americanair far I get `` mayb bag come today We n't know '' websit say `` statu unknown '' help 
negative,American americanair My flight 1108 cancel flightl I need rebook I ca n't onlin n't answer call help 
negative,American americanair I fill whole form receiv poor poor respons Is direct email address repli 
negative,American americanair it abc 's PR let custom info possibl might want go brush basic ... 
negative,American last trip americanair ... poor custom servic 3 trip row delta I come 
negative,American americanair stiiiil wait pleas respond flight leav 2 1/2 hr 
negative,American americanair worri love fli guy thank 
negative,American americanair worst rep jacksonvil airport So rude total help 
negative,American americanair understood integr take time excus poor custom servic 
negative,American malhoit least got respons americanair via twitter I went 0 2 yesterday 
negative,American americanair I call pari offic morn still wait It miami appar tag `` taken '' 
negative,American americanair can I get assist flight cancel flightl today phx dfw not I 'm hate but job concern 
negative,American americanair would also like say kind move ad point 
negative,American americanair ok I receiv email registr team thank lot 
negative,American americanair n't delay your counter would n't take valid cac card valid ID need tsa precheck pass 
negative,American americanair right give email write 
negative,American americanair dfw accept arriv departur today 
negative,American americanair Is true fa say way collect money passeng door close want mce seat 
negative,American americanair I call reserv 1 I 'm still wait someon call back 
negative,American americanair confirm flight I 'm done thank noth 
negative,American americanair not necessari I confid excel in-flight staff make appropri report 
negative,American americanair sorri equip have passeng allow return plane 
negative,American americanair thank best could get rebook agent phone amp 
negative,American americanair email phone call noth you 've screw flight family/friend flight you cancel flight reserv 
negative,American americanair If care could someon call explain go 
negative,American hey americanair autom call hang 4:45 and ca n't I reschedul cancel flight flight via web come 
negative,American americanair servic rep n't happen yet I 'm honestli fed sick No notic flight got cancel flight 
negative,American americanair help flight dalla cancel flightl morn cle hold 3 hour need book next flight 
negative,American americanair hotel tonight expect pay even money I n't money I suppos get call back 
negative,American americanair flight 129 dalla 259 sfo cancel flight ca n't get anyth els tomorrow you wo n't put 
negative,American americanair how possibl call system refus caller twelv hour what servic option leav 
negative,American americanair I understand bit wait I call 6:23 pm n't get call back 11:00 pm 's cool 
negative,American americanair southwestair — y'all like one http //t.co/hf8ajz4ffl 
negative,American americanair pathet answer just found bag sit lga 20 hour call lmk deliveri bag bad 
negative,American americanair strand miami autom system keep hang two day help 
negative,American americanair flight 1318 cancel flight No word ground staff 
negative,American “ americanair mwangbickl We apolog frustrat michael have rebook ” -got call back 10 hour bad 
negative,American americanair I 'm tri regist sinc 12:00 n't want separ brother the15hour flight there 're place left 
negative,American americanair tri get thru agent sinc last night b/c AA chang flight 2 day infuri We need get sea 
negative,American americanair call last night 10hr got call back I get one day pass admir club I 'm go spend 7hr dfw 
negative,American americanair I get guy respond tweet DM realli sad feel ignor 
negative,American americanair I still wait call back strand one talk 
negative,American americanair thank ... I know 's busi today help would appreci ... 
negative,American americanair karen riedel rock star employe miracl worker I realli appreci help morn 
negative,American americanair tri talk 2 custom servic add lap child ca n't get hold anybodi I need help 
negative,American americanair active_ali thx We alreadi iberia websit seat reserv unavail hope call 
negative,American americanair merger usairway usairwi cluster ineffici misinform when go done 
negative,American americanair kaha58 would nice could actual talk reserv team ... hang sinc last night 
negative,American americanair one checkpoint open jfk termin 8 ridicul 
negative,American americanair wow flight crew show :15 min flight No cater aa3390 nice whi treat custom 
negative,American americanair.if I miss say goodby friend caus crappi servic I swear never hear end it. americanairlin 
negative,American americanair .. umm hello 
negative,American americanair qsvgru would next flight arriv 
negative,American americanair absolut fals stmt you comedi error incl cater etc getyouracttogeth 
negative,American americanair I see report team 
negative,American americanair It 's 5 hour still call back hung autom system americanairlin 
negative,American americanair bet make screw right thing I need bag job `` ground '' today painandsuff 
negative,American americanair last thing I want deal w/ 8 mon I 've alreadi wait suggest wait time I hope I get call back asap 
negative,American americanair all I get autom system hang I final get messag call back 2 hour 
negative,American americanair emrey35 but say agent busi tri back late flightr 
negative,American americanair file loc tjycqh bag airport sinc last nite.not `` schedul '' get PU unt aft 8 whi U shld b asham I 'm disgust w/u 
negative,American americanair I remain hold 2 hr resolv flight schedul amp 
negative,American americanair for two day I tri reach americanairlin custom servic chang flight 
negative,American americanair death dear friend heart broken americanairlin heat 
negative,American americanair spent hour+ tri check use militari ID luggag mess board pass amp 
negative,American americanair custom servic via phone person just stone wall giant middl finger paint 
negative,American americanair 3day call bag anyon pick call held ph til 130 hold insan help 
negative,American americanair way ruin vacat brother call night multipl place line get dead air call back 
negative,American americanair tri chang flight hang ppl bc call volum high that 's joke right 
negative,American americanair thank reflight book problem flight leav luggag nyc unbeliev 
negative,American americanair thank 
negative,American americanair I love american airlin D 
negative,American americanair reserv phone system actual work you know 800 number unreach callback `` dead air '' 
negative,American americanair I told flight 2516 amp 2244 cancel flightl but I n't seem date/tim chang I 've wait call 
negative,American americanair v nice give breakfast voucher 7 airport that almost got whole drink 
negative,American americanair husband amp I complain flight He get voucher I get noth becaus flew biz who I email 
negative,American americanair date reviev money sent letter post sever email repli frustrat 
negative,American americanair 're run 5+ hour behind repli anyon via twitter beyond unaccept I 'm run time 
negative,American americanair hi phone number ring uk regard claim late flight flight departur claim amount agre 
negative,American americanair sure made stand line outsid plane n't readi board I could sit insid 
negative,American americanair even I get one knew anyth bag thi ridicul I still n't bag saturday 
negative,American americanair thank Mr parker screw chairman prefer fli AA No firstclass option treat like crap staff 
negative,American americanair think 's good cs get everyon gate flight 4275 wait bc plane readi http //t.co/rxmjwoo7qi 
negative,American americanair check DM pleas 
negative,American americanair got callback 1 took care thank 
negative,American americanair poor experi 2day ord chkin 8 emp w/3 cust 10 wait ask speak w/supervisor told 20 min In mtg what 
negative,American americanair have tri reach american airlin sinc last even cancel flight flight worst custom servic ever what 
negative,American americanair cruel amp 
negative,American americanair pleas help 've rebook incorrectli flight cancel flightl pleas fix flt tuesday 
negative,American americanair 17 day sinc I contact custom relat ... surf fail baggagedrama http //t.co/cs1673hrqq 
negative,American americanair eventu call got not sure chang thank lot though 
negative,American americanair I 've night can someon pleas help I need flt fix pleas 
negative,American americanair tri day have disconnect due `` heavi call volum '' 
negative,American americanair flight 2413 LA delay 
negative,American americanair thank good back safe see soon 
negative,American americanair hey 's happen aa65 zurich jfk appear squawk 7700 land london heathrow 
negative,American americanair got call say flight cancel flightl check onlin n't cancel flightl No near bad weather I job interview 
negative,American americanair hello I regist tomorrow flight pari la vega `` thi featur current unavail '' appear 
negative,American americanair when start sell water admiralsclub 
negative,American americanair worstcustservic conting plan extra worker bad weather 4+ hour hold ridicul 
negative,American americanair I want know regard connect flight sinc 1st cancel flightl could assist 
negative,American americanair Hi guy tell emerg aa65 divert heathrow zurich-new york thank john 
negative,American americanair pleas stop chang flight spring break thi 5th time 
negative,American americanair school trip 38 includ sleep airport differ standbi flights.thi good 
negative,American americanair custom servic inferior nation third world nation 's airlin get togeth 
negative,American americanair cancel flight flight jfk delay us 29 hour 've lost 2 bag worst airlin ever 
negative,American americanair flight aal65 declar state emerg squawk 7700 ... 
negative,American americanair want thank guy 27 hour delay flight aa106 jfk due staff shortag weather  
negative,American americanair delay 15 hour chicago still manag lose bag realli happi 
negative,American americanair your rubbish social media In air two hour late flight 's better cancel flightl 
negative,American americanair ye manag lose two bag horrend airlin 
negative,American americanair thank guy got I 'm head milan wednesday big week AA famili 
negative,American americanair 953 fligth somth talk 
negative,American americanair interest possibl chang flight anoth day ... need see fee number busi 
negative,American americanair I understand busi I still gotten answer I need get home guy help 
negative,American americanair No I yet call baggag statu 5 time yesterday 
negative,American americanair thank they charg anyth end good 
negative,American americanair usairway wonder FC FA flight 2062 pre dawn nice start day 
negative,American americanair hold two hour after wait 2 hour earlier Ca n't get info reserv how ok 
negative,American americanair nickcunningham1 except wait time phone system hang So continu hold wo n't help 
negative,American americanair lga alreadi time pull flight qqbmug feel free look mani flight 've `` reticket '' 
negative,American americanair loganex except call 'll get messag trust I 've tri 
negative,American americanair westjet rep wo n't anyth lost luggage- I never even check westjet lost 
negative,American americanair wait airport two day get home weather relat flightd dealt horribl custom servic final switch 
negative,American americanair ignor purpos It sad enough autom system hang   
negative,American americanair I need talk get full refund trip your call center offer assist 
negative,American americanair wont find luggag without blame everyon els 
negative,American americanair AA usair elit member It 's one big disappoint way treat epicfailur 
negative,American americanair rebook due weather need chang reserv fli 24th instead 23rd 
negative,American americanair love ca n't get agent phone autom system hang 
negative,American americanair I call abt flight cancel flightlation- flight cancel flightl 10:30a sunday two 4:00a call okay 
negative,American americanair can respond DM 
negative,American americanair thank worst experi ever airlin I hope embarrass airlin pathet 
negative,American americanair airport figur someon tell flight san juan san diego 
negative,American americanair could let know I 'm stay tonight 've book anyth would great Do I go 
negative,American americanair british_airway 2 week ago today arriv miami I still n't bag absolut disgrac 
negative,American americanair termin lhr aa5/ba1506 doe n't say board pass 
negative,American americanair I go homeless I place stay tonight can respond I go back sleep 
negative,American americanair 5 clue place stay 
negative,American americanair realli DM verifi 've book hotel extra night kinda unsettl get call 
negative,American americanair extra night stay san juan how I check 
negative,American americanair hey I got call say flight reschedul I ca n't get anyon see 're provid hotel 
negative,American americanair emeyerson ggreenwald Do n't wait bag Go walmart get need tomorrow morn 
negative,American americanair more less night parti hotel sleep 5:30 rebook- way back phl http //t.co/4g0k0z2rei 
negative,American americanair Hi I koa-lax-phl-ord book 1-way savr awrd If I call chnge koa-lax-phx-ord would I pay fee 
negative,American americanair call 2 differ offic alreadi still sign baggag first time american air.. 6 
negative,American americanair cowboycerron you apologis hi frustrat amp 
negative,American americanair got work had postpon trip pay extra though not easi poor graduat student 
negative,American americanair how best talk agent reschedul cancel flight flight No one answer AA know 's busi need help.thank 
negative,American americanair I n't want wast time airlin 've alreadi rob 21 hour day I definit 
negative,American americanair might urgent realli 5 
negative,American americanair 've franc two day without chang cloth noth keep warm pleas locat bag send 4 
negative,American americanair flight 45 jfk-la first cater late flight No push back crew 2hr delay 
negative,American americanair flight cancel flight 2nd time Ca n't reach agent reschedul can call 
negative,American americanair two coat bag franc coat walk around T shirt one clean pair 3 
negative,American americanair bag still miami locat how loos bag like with tag everyth 2 
negative,American americanair So visit sju return pari check bag gate sju arriv pari noth 1 
negative,American americanair speak 2 languag paid US line left 70 min hold -without answer- latinamerican solv 20min 
negative,American americanair yep one camera memori card D 
negative,American americanair terribl flight cancel flight 've hold past 4 hour never 
negative,American americanair I certainli hope LA /pbi 25 th new plane the seat feb 11 th flight revers god aw 
negative,American americanair 20 HS student ithaca NY stuck miami flt xld u wo n't rebook get kid home use carrier allianc rulesshouldbend 
negative,American americanair hand worst airlin travel realli realli fuck bad 
negative,American americanair use aa credit platinum select world mastercard alaska flight Or american 
negative,American americanair whi aa973 return jfk thank 
negative,American americanair 24/7 phone line open On hold 2 hour your check-in agent help airport pleas help 
negative,American americanair sens charg bag servic servic n't great lose luggag miss item bs 
negative,American americanair No n't sheer incompet reign dfw today I On plane GD runway I doubt 
negative,American americanair ye make home but mean I happi I 've alway chosen AA 1st choic fli I 'm rethink ... 
negative,American americanair still wait dm respons ... .. sloooowrespons 
negative,American americanair robinreda stop pari you embarrass 
negative,American americanair robinreda stuck two day airport someth pretti normal I posit find plane europ 
negative,American americanair highli disappoint baggag servic merg usairway guy lost 1st bag miss item 
negative,American americanair land 3hour late flight need wait twenti more minut gate I patienc none incompet 
negative,American americanair final call back ... but ha n't spoken TO ME like worst prank call ever 
negative,American americanair wait time 2 hour talk exec plt agent go 
negative,American americanair one time upgrad first class luggag open miss valuabl item ca n't replac upset 
negative,American americanair pleas rebook seattl columbu tue 2/24 locat karaax name mitchel M neuer 
negative,American americanair still repli email sent 11th februari even sent email ask acknowledg 's reciev noth 
negative,American americanair flight cancel flight I 'm tri get chicago what justynmoro gon na fli flight travel 
negative,American americanair work time tonight got delay 2 day .. In sju .. could wors 
negative,American americanair n't allow hold that 's problem 
negative,American americanair worst airlin world yousuck horribl oscars2015 
negative,American americanair reebook tomorrow AA 1389 lv-dfw 810 arriv 12.50pm 
negative,American americanair usairway add insult injuri guy `` misplac '' bag Ca n't believ pay money treat poorli 
negative,American americanair My connect flight dfw cancel flightl need get ind tomorrow ani way I get sort been hold 1h08 
negative,American americanair I would like reimburs shuttl denver 1080 divers 6+ hour sit plane mech problem 
negative,American americanair pleas repli how mess rebook twice 
negative,American americanair I 've hold 4 hr call bk either famili 4 tri get hdn dfw flight 1418 direct need new info plz 
negative,American americanair can check statu exp membership card need physic card access intern loung soon 
negative,American americanair flight tomorrow cancel flight guy keep let 
negative,American americanair thank champagn aa153 ord-nrt celebr tokyomarathon2015 finish http //t.co/ij4xl01tkx 
negative,American americanair I 'm beyond confus would offer earlier flight cancel flightl 2222 I ask tues. pleas fix 
negative,American americanair I 'm mex I need fli new york citi tomorrow My new flight tuesday unaccept pleas help 
negative,American americanair mom ’ flight tomorrow cancel flight w/ notic phone system said callback 2 hour ’ 4 I need go bed 
negative,American americanair I 'm tri reach advantag depart add number recent flight 
negative,American americanair I go keep tweet come till AA someth ... I know nothing..hop I go way ... like 
negative,American americanair make sure u insur luggag asshol AA take fricken respons ... amp 
negative,American americanair-everyon week amp 
negative,American americanair arent call go thru doesnt wait anyth autom stuff mess 
negative,American americanair 235 We made seattl ... 
negative,American americanair fli US air the chang cancel flightat lead today 's big final unaccept 
negative,American americanair thank apolog 's bit late flight cancel flight flight 24 hr advanc due weather ridicul We 
negative,American americanair cancel flightl flight tomorrow without tell I want rebook-pleas help book new flight what I call 
negative,American americanair the word failur mean act instanc fail prove unsuccess 
negative,American americanair whi offer autom call back option agent avail call amp 
negative,American americanair phone number supervisor speak regard travel today 
negative,American americanair hang custom chanc callback failur custom servic 1:30am est one answer 2/2 
negative,American americanair To think I 'm `` prioriti member '' wonder treat plebe I know reward card I 'm cancel flightl immedi 
negative,American americanair past 5.5 hour call volum high one take call cancel flight itinerari youredoingitwrong 1/2 
negative,American americanair worst airlin you cancel flight flight n't let know I wait hold 30 min told enter callback middl night 
negative,American americanair did guy give help peopl your phone tree hang I flight tomorrow connect pend 
negative,American americanair call back put hold It 's midnight liter want know I 'm get home I 'm get help 
negative,American americanair flight 2390 delay 14 hour No one americanairlin counter tell husband flight help 
negative,American americanair happen mani time It 's upset see poorli airlin treat custom 
negative,American americanair serious n't rep avail take phone call even platinum 
negative,American americanair overal lack attent foresight manag flight 
negative,American americanair stuck plane land crew unabl figur 
negative,American americanair also hold 30 minut `` custom servic '' find new flight schedul bc site suck 
negative,American americanair ye without bag 2 first class ticket tahiti would nice just say 
negative,American americanair err 2 hour wait time exec plat line 
negative,American americanair pleas connect two reserv togeth also add child lap kevolt sozldj march 1 thank 
negative,American americanair ... Do I even say anyth over 6 hour hold ... No one ever suck much http //t.co/ncrmqibiwo 
negative,American americanair MY flight 2962 out OF cll 0600 WO n't let ME check IN pleas help importantflight 
negative,American americanair your agent sent famili 3 diff plane dfw late flight due delay cancel flight plane start fail 
negative,American americanair final got call AA autom voic hung I call back amp say 'll 2 hour 
negative,American americanair I 've hold anoth hour still noth My cancel flight flight suppos six hour strand 
negative,American americanair n't offer flight phl tuesday ask book houston instead austin 
negative,American americanair I 'd think though liter ident itinerari sampl itinerari would work mayb need updat 
negative,American americanair I run batteri charger cloth coat contact lens need mtg tom need help pathet servic 
negative,American americanair flight 4606 mem dca delay 6 hour now hold breath keep trap 3 hour de-ic scareair 
negative,American americanair stuck airplan way phl houston all passeng frustrat make want avoid airlin 
negative,American americanair bag turn thank useless call-centr useless websit 
negative,American americanair flight phl austin cancel flight head houston delay pay rent car drive 3 hr austin 
negative,American americanair I understand weather issu I n't understand I notifi cancel flightlat realiz late flight 
negative,American americanair wo n't u deliv luggag almost two day hold phone 4 hr help 
negative,"American americanair whoooo hooooo cross 25,367 At current pace I reach 152,202 year "
negative,American americanair would like talk someon pleas follow 
negative,American americanair lost luggag for40 hour hold for4 hr phone wtf treat loyal passeng strand 
negative,American americanair nashinmyp lmao funni 
negative,American americanair wait three hour talk someon rebook flight due weather call back servic actual work 
negative,American americanair servic receiv us rude well expect airlin that 's frustrat 
negative,American americanair I flight tomorrow reserv come help 
negative,American americanair pleas DM way get touch someon help I 'm platinum AA consid quit AA BC 
negative,American americanair thank follow I think 's fair refund ticket price two one way rental car I buy 
negative,American americanair friend she n't schedul close togeth lax reimburs It 's cost 12 hr amp 
negative,American americanair understood thank anyway 
negative,American americanair go sinc I ca n't take option gave what type refund 
negative,American americanair 1 I 1610 today yyz I bit bag issu clear beauti thank check 
negative,American americanair sound like got bitch-slap juliasinton948 
negative,American americanair tomorrow 's flight cancel flightlat dfw AA flight post We 2424 7am lax 
negative,American americanair gate agent jan L phoenix least abl get younger daughter seat near wife thank 
negative,American americanair I 've hold intern award reserv almost 2 hour 800-433-7300 keep call go 
negative,American americanair someon actual either call back help figur I 'm get home 
negative,American americanair 're earli frontrunn best airlin oscars2016 
negative,American americanair I get home 12 
negative,American americanair I left someth flight ord sfo earlier today believ 's plane back ord pleas help 
negative,American americanair how hang custom `` high volum '' custom servic tri resolv via dm-still waiting.so bad aafail 
negative,American americanair I told would email I n't receiv anyth yet how I follow-up 
negative,American americanair good I 'm catch 11:10p flight tonight thank respons 
